"FTSE EPRA Nareit United States USD Price Return Index | Price History                                          04-May-2021 23:39",,,,,,,
,,,,,,,
,,,,,,,
.FTUNUS,,,,,,,
"Interval: Daily",,,,,,,
"History Period: 04-May-2001 - 03-May-2021",,,,,,,
"Currency Conversion: USD",,,,,,,
,,,,,,,
,,,,,,,
".FTUNUS Statistics     Daily     04-May-2001 - 03-May-2021",,,,,,,
Price,,,Up/Down,,"Price Change (Close-Close)",,
High,"3431,19",2020/02/21,Up,2688,Up,"0,183511498032571",2008/11/24
Low,"688,96",2009/03/06,Down,2331,Down,"-0,194984218903146",2008/12/01
Avg,"2241,01562143895",,Unch,172,Period,"1,68930494101673","04-May-2001 - 03-May-2021"
,,,,,,,
,,,,,,,
".FTUNUS History     Daily     04-May-2001 - 03-May-2021",,,,,,,
"Exchange Date",Close,Net,%Chg,Open,Low,High,
2016/02/19,"2659,9","14,7800000000002","0,00558764819743535","2645,12","2628,31","2670,59",
2016/02/18,"2645,12","24,2999999999997","0,00927190726566484","2620,82","2610,64","2651,56",
2016/02/17,"2620,82","21,9900000000002","0,00846149998268461","2598,83","2598,83","2647,27",
2016/02/16,"2598,83","45,3699999999999","0,017768048060279","2553,46","2553,46","2599,97",
2016/02/15,"2553,46",0,0,"2527,79","2527,2","2557,38",
2016/02/12,"2553,46","25,6700000000001","0,0101551157335064","2527,79","2527,2","2557,38",
2016/02/11,"2527,79","-35,8600000000001","-0,0139878688588536","2563,65","2507,93","2563,65",
2016/02/10,"2563,65","15,04","0,00590125597874919","2548,61","2548,61","2597,12",
2016/02/09,"2548,61","-48,8099999999999","-0,0187917240954485","2597,42","2533,3","2597,42",
2016/02/08,"2597,42","-73,5299999999997","-0,027529530691327","2670,95","2558,31","2670,95",
2016/02/05,"2670,95","-52,0300000000002","-0,0191077422529729","2722,98","2669,38","2722,98",
2016/02/04,"2722,98","0,5300000000002","0,000194677588201877","2722,45","2694,54","2734,08",
2016/02/03,"2722,45","21,5499999999997","0,00797882187418998","2700,9","2690,1","2730,57",
2016/02/02,"2700,9","-27,23","-0,00998119591075206","2728,13","2688,34","2728,13",
2016/02/01,"2728,13","3,42000000000007","0,00125517945029015","2724,71","2700,96","2748,91",
2016/01/29,"2724,71","52,6100000000001","0,019688634407395","2672,1","2666,62","2725,94",
2016/01/28,"2672,1","-22,8000000000002","-0,00846042524769015","2694,9","2665,03","2717,73",
2016/01/27,"2694,9","-55,1599999999999","-0,0200577441946721","2750,06","2678,34","2750,06",
2016/01/26,"2750,06","59,0599999999999","0,0219472315124489",2691,2691,"2750,06",
2016/01/25,2691,"-18,1300000000001","-0,00669218531410457","2709,13","2688,19","2736,23",
2016/01/22,"2709,13","71,1600000000003","0,0269752878160102","2637,97","2637,97","2719,13",
2016/01/21,"2637,97","18,3399999999997","0,00700098868924226","2619,63","2615,63","2672,08",
2016/01/20,"2619,63","-78,79","-0,0291985680509335","2698,42","2568,21","2698,42",
2016/01/19,"2698,42","18,0700000000002","0,00674165687316961","2680,35","2680,35","2714,69",
2016/01/18,"2680,35",0,0,"2697,42","2643,83","2697,42",
2016/01/15,"2680,35","-17,0700000000002","-0,00632826923504688","2697,42","2643,83","2697,42",
2016/01/14,"2697,42","-6,09999999999991","-0,00225631768953065","2703,52","2681,44","2719,72",
2016/01/13,"2703,52","-37,5900000000001","-0,0137134226645411","2741,11","2700,84","2770,71",
2016/01/12,"2741,11","-20,5699999999997","-0,0074483647634772","2761,68","2728,4","2768,11",
2016/01/11,"2761,68","17,6900000000001","0,00644681649714469","2743,99","2743,99","2775,57",
2016/01/08,"2743,99","-39,6800000000003","-0,0142545632204968","2783,67","2741,11","2800,22",
2016/01/07,"2783,67","-53,5299999999997","-0,0188671930071901","2837,2","2782,81","2837,2",
2016/01/06,"2837,2","-12,02","-0,00421869845080407","2849,22","2822,7","2849,22",
2016/01/05,"2849,22","56,73","0,0203152025611551","2792,49","2792,49","2856,16",
2016/01/04,"2792,49","-36,4500000000003","-0,0128846847228998","2828,94","2770,15","2828,94",
2015/12/31,"2828,94","-24,6500000000001","-0,00863824165349615","2853,59","2828,79","2857,42",
2015/12/30,"2853,59","-13,4499999999998","-0,00469124951169144","2867,04","2852,95","2869,76",
2015/12/29,"2867,04","26,4200000000001","0,00930078644802898","2840,62","2840,62","2867,47",
2015/12/28,"2840,62","15,1500000000001","0,00536193978346969","2840,62","2840,62","2840,62",
2015/12/25,"2825,47",0,0,"2825,51","2811,47","2835,38",
2015/12/24,"2825,47","-0,0400000000004184","-1,41567363061601E-05","2825,51","2811,47","2835,38",
2015/12/23,"2825,51","29,1100000000001","0,0104098126162209","2796,4","2796,4","2825,51",
2015/12/22,"2796,4","8,5","0,00304888984540335","2787,9","2787,9","2815,52",
2015/12/21,"2787,9","9,49000000000024","0,00341562260429535","2778,41","2772,79","2804,17",
2015/12/18,"2778,41","-33,0100000000002","-0,0117413975855618","2811,42","2777,89","2811,42",
2015/12/17,"2811,42","-13,46","-0,00476480416867266","2824,88","2803,51","2824,88",
2015/12/16,"2824,88","53,6900000000001","0,0193743482042011","2771,19","2771,19","2830,77",
2015/12/15,"2771,19","30,3600000000001","0,0110769365484179","2740,83","2740,83","2785,52",
2015/12/14,"2740,83","11,2199999999998","0,00411047732093588","2729,61","2708,42","2742,49",
2015/12/11,"2729,61","-4,19999999999982","-0,00153631744707928","2733,81","2711,14","2738,77",
2015/12/10,"2733,81","-21,3699999999999","-0,00775629904398257","2755,18","2733,41","2766,96",
2015/12/09,"2755,18","-17,5100000000002","-0,00631516685962016","2772,69","2743,18","2783,36",
2015/12/08,"2772,69","-1,84000000000015","-0,000663175384659797","2774,53",2759,"2781,08",
2015/12/07,"2774,53","-8,60999999999967","-0,0030936280603921","2783,14","2762,96","2783,83",
2015/12/04,"2783,14","56,0299999999997","0,0205455592183666","2727,11","2727,11","2786,49",
2015/12/03,"2727,11","-43,7799999999997","-0,0157999776245177","2770,89","2721,59","2770,89",
2015/12/02,"2770,89","-60,5700000000002","-0,0213917908075693","2831,46","2768,11","2831,46",
2015/12/01,"2831,46","39,5100000000002","0,0141513995594478","2791,95","2791,95","2831,81",
2015/11/30,"2791,95","-23,1900000000001","-0,00823760097188774","2815,14","2784,74","2828,85",
2015/11/27,"2815,14","24,3499999999999","0,00872512801034829","2790,79","2789,15","2821,03",
2015/11/26,"2790,79",0,0,2777,2777,"2794,73",
2015/11/25,"2790,79","13,79","0,00496579042131796",2777,2777,"2794,73",
2015/11/24,2777,"-13,4099999999999","-0,00480574539225413","2790,41","2754,55","2790,41",
2015/11/23,"2790,41","5,09999999999991","0,00183103496558728","2785,31","2782,31","2800,48",
2015/11/20,"2785,31","30,5499999999997","0,0110898953084841","2754,76","2754,76","2787,42",
2015/11/19,"2754,76","11,2200000000003","0,00408960685829266","2743,54","2743,54","2765,58",
2015/11/18,"2743,54","27,3299999999999","0,0100618140718133","2716,21","2705,63","2744,57",
2015/11/17,"2716,21","0,5","0,000184113914961465","2715,71","2709,88","2739,68",
2015/11/16,"2715,71","28,4499999999998","0,0105869919546303","2687,26","2679,64","2715,71",
2015/11/13,"2687,26","-31,5999999999999","-0,0116225182613301","2718,86","2686,48","2730,69",
2015/11/12,"2718,86","-21,1599999999999","-0,00772257136809215","2740,02","2714,12","2740,16",
2015/11/11,"2740,02","4,94999999999982","0,0018098257082999","2735,07","2727,75","2748,57",
2015/11/10,"2735,07","30,3300000000004","0,0112136471527764","2704,74","2704,74","2739,01",
2015/11/09,"2704,74","-46,6300000000001","-0,0169479204905193","2751,37","2686,56","2751,37",
2015/11/06,"2751,37","-89,2000000000003","-0,0314021481604045","2840,57","2733,42","2840,57",
2015/11/05,"2840,57","10,5800000000004","0,00373852911141042","2829,99","2815,91","2842,38",
2015/11/04,"2829,99","-11,3800000000001","-0,00400511021091942","2841,37","2822,97","2848,12",
2015/11/03,"2841,37","-28,4700000000003","-0,00992041368159906","2869,84","2831,21","2869,84",
2015/11/02,"2869,84","58,5300000000002","0,0208194756181283","2811,31","2808,54","2869,84",
2015/10/30,"2811,31",-29,"-0,0102101531170893","2840,31","2810,04","2844,15",
2015/10/29,"2840,31","-3,65999999999985","-0,00128693340647048","2843,97","2821,58","2843,97",
2015/10/28,"2843,97","1,28999999999996","0,000453797121026624","2842,68","2793,79","2861,3",
2015/10/27,"2842,68","3,21000000000004","0,00113049266236306","2839,47","2826,73","2844,25",
2015/10/26,"2839,47","-0,890000000000327","-0,000313340562464028","2840,36","2818,29","2845,09",
2015/10/23,"2840,36","-31,1500000000001","-0,0108479510780043","2871,51","2824,92","2871,51",
2015/10/22,"2871,51","25,6200000000003","0,00900245617364","2845,89","2845,89","2877,78",
2015/10/21,"2845,89","-10,8499999999999","-0,00379803552300871","2856,74","2843,26","2866,8",
2015/10/20,"2856,74","-0,710000000000036","-0,000248473289121432","2857,45","2844,85","2863,65",
2015/10/19,"2857,45","40,5499999999997","0,0143952571976285","2816,9","2815,72","2857,45",
2015/10/16,"2816,9","19,8800000000001","0,00710756447933876","2797,02","2797,02","2822,35",
2015/10/15,"2797,02","39,1599999999999","0,014199415488821","2757,86","2757,86","2797,07",
2015/10/14,"2757,86","-22,4400000000001","-0,00807107146710788","2780,3","2752,81","2787,69",
2015/10/13,"2780,3","-22,7399999999998","-0,00811262058336655","2803,04","2774,64","2804,83",
2015/10/12,"2803,04","17,6900000000001","0,00635108693700973","2785,35","2785,35","2813,4",
2015/10/09,"2785,35","-3,57000000000016","-0,00128006540166092","2788,92","2771,25","2788,96",
2015/10/08,"2788,92","22,8400000000001","0,00825717260527539","2766,08","2754,87","2790,64",
2015/10/07,"2766,08","32,9099999999999","0,012040963423424","2733,17","2733,17","2766,08",
2015/10/06,"2733,17","-7,29999999999973","-0,0026637766514502","2740,47","2726,72","2753,31",
2015/10/05,"2740,47","46,5499999999997","0,0172796519569994","2693,92","2693,92","2741,95",
2015/10/02,"2693,92","20,2800000000002","0,0075851647940636","2673,64","2644,66","2693,92",
2015/10/01,"2673,64","13,0599999999999","0,00490870411714737","2660,58","2646,34","2677,22",
2015/09/30,"2660,58","18,8600000000001","0,00713928803961061","2641,72","2639,81","2666,44",
2015/09/29,"2641,72","32,2999999999997","0,0123782296449018","2609,42","2609,42","2650,26",
2015/09/28,"2609,42","-49,8499999999999","-0,0187457460130035","2659,27","2593,53","2659,27",
2015/09/25,"2659,27","13,4099999999999","0,00506829537466074","2645,86","2642,98","2679,5",
2015/09/24,"2645,86","-25,6700000000001","-0,00960872608580105","2671,53","2631,02","2675,97",
2015/09/23,"2671,53","19,3500000000004","0,00729588489469054","2652,18","2650,55","2683,44",
2015/09/22,"2652,18","-36,0700000000002","-0,0134176508881243","2688,25","2648,57","2688,25",
2015/09/21,"2688,25","24,46","0,00918240551995467","2663,79","2663,79","2699,1",
2015/09/18,"2663,79","-6,7800000000002","-0,00253878385513213","2670,57","2649,71","2695,77",
2015/09/17,"2670,57","28,8900000000003","0,0109362224039249","2641,68","2629,41","2711,47",
2015/09/16,"2641,68","29,4299999999998","0,011266149870801","2612,25","2610,98","2645,58",
2015/09/15,"2612,25","24,6300000000001","0,00951839914670628","2587,62","2570,31","2617,29",
2015/09/14,"2587,62","0,429999999999836","0,00016620348718101","2587,19","2579,94","2593,54",
2015/09/11,"2587,19","45,7400000000002","0,0179975997953925","2541,45","2534,78","2587,19",
2015/09/10,"2541,45","7,02999999999975","0,00277381018142208","2534,42","2530,9","2566,55",
2015/09/09,"2534,42","-32,2599999999998","-0,0125687658765408","2566,68","2531,5","2589,79",
2015/09/08,"2566,68","38,8899999999999","0,0153849805561379","2527,79","2527,79","2572,79",
2015/09/07,"2527,79",0,0,"2580,1","2511,96","2580,1",
2015/09/04,"2527,79","-52,3099999999999","-0,0202744079686834","2580,1","2511,96","2580,1",
2015/09/03,"2580,1","5,90999999999985","0,00229586782638417","2574,19","2574,19","2596,58",
2015/09/02,"2574,19","26,5799999999999","0,0104333080809072","2547,61","2547,61","2581,66",
2015/09/01,"2547,61","-49,8199999999997","-0,0191804976457497","2597,43","2530,63","2597,43",
2015/08/31,"2597,43","-61,02","-0,0229532246233708","2658,45","2597,43","2658,45",
2015/08/28,"2658,45","-4,76000000000022","-0,00178731680941429","2663,21","2640,65","2664,76",
2015/08/27,"2663,21","48,9400000000001","0,0187203311058154","2614,27","2614,27","2683,81",
2015/08/26,"2614,27","68,6399999999999","0,0269638557056602","2545,63","2545,63","2618,97",
2015/08/25,"2545,63","-69,2999999999997","-0,0265016654365508","2614,93","2545,34","2647,16",
2015/08/24,"2614,93","-129,85","-0,0473079809675094","2744,78","2609,53","2744,78",
2015/08/21,"2744,78","-50,8399999999997","-0,0181855903162804","2795,62","2744,78","2795,62",
2015/08/20,"2795,62","-19,1199999999999","-0,00679281212474328","2814,74","2789,73","2816,95",
2015/08/19,"2814,74","-18,3600000000001","-0,00648053369100989","2833,1","2801,13","2833,1",
2015/08/18,"2833,1","5,25","0,00185653411602454","2827,85","2818,55","2836,3",
2015/08/17,"2827,85","25,9299999999998","0,00925436843307441","2801,92","2789,96","2827,85",
2015/08/14,"2801,92","13,9500000000003","0,00500364064175736","2787,97","2771,21","2802,43",
2015/08/13,"2787,97","1,38999999999987","0,000498819341271334","2786,58","2755,12","2798,45",
2015/08/12,"2786,58","8,44999999999982","0,00304161432330374","2778,13","2753,53","2786,58",
2015/08/11,"2778,13","20,1100000000001","0,00729146271600646","2758,02","2751,93","2789,36",
2015/08/10,"2758,02","-9,5","-0,00343267618662196","2767,52","2747,67","2780,16",
2015/08/07,"2767,52","8,90000000000009","0,00322625080656273","2758,62","2735,23","2770,66",
2015/08/06,"2758,62","4,90999999999985","0,00178304905019042","2753,71","2714,16","2759,96",
2015/08/05,"2753,71","-18,0900000000001","-0,00652644490944518","2771,8","2744,14","2779,47",
2015/08/04,"2771,8","-18,6699999999996","-0,00669062917716357","2790,47","2767,1","2804,67",
2015/08/03,"2790,47","15,6299999999997","0,00563275720401885","2774,84","2774,84","2793,89",
2015/07/31,"2774,84","21,9300000000003","0,00796611585558565","2752,91","2752,91","2795,67",
2015/07/30,"2752,91","-13,6500000000001","-0,00493392516337983","2766,56","2745,37","2766,56",
2015/07/29,"2766,56","15,9200000000001","0,00578774394322778","2750,64","2736,43","2769,81",
2015/07/28,"2750,64","3,69000000000005","0,00134330803254521","2746,95","2741,23","2758,58",
2015/07/27,"2746,95","4,46000000000004","0,00162625934825652","2742,49","2742,49","2761,33",
2015/07/24,"2742,49","9,63999999999987","0,00352745302523002","2732,85","2725,5","2751,94",
2015/07/23,"2732,85","-33,7400000000002","-0,0121955186709994","2766,59","2715,84","2766,59",
2015/07/22,"2766,59","10,5100000000002","0,00381338712954639","2756,08","2756,08","2774,91",
2015/07/21,"2756,08","-8,48000000000002","-0,00306739589663455","2764,56","2755,96","2776,33",
2015/07/20,"2764,56","4,48000000000002","0,00162314135822151","2760,08","2747,8","2768,3",
2015/07/17,"2760,08","-10,6500000000001","-0,00384375236850942","2770,73","2752,23","2770,73",
2015/07/16,"2770,73","22,9000000000001","0,00833384889167092","2747,83","2747,83","2772,3",
2015/07/15,"2747,83","4,05999999999995","0,00147971586539686","2743,77","2732,07","2756,45",
2015/07/14,"2743,77","6,13000000000011","0,00223915489253522","2737,64","2727,56","2751,39",
2015/07/13,"2737,64","3,73000000000002","0,00136434630254837","2733,91","2724,09","2767,67",
2015/07/10,"2733,91","21,5599999999999","0,0079488266632256","2712,35","2712,35","2751,81",
2015/07/09,"2712,35","-11,2200000000003","-0,00411959303414278","2723,57","2706,15","2739,1",
2015/07/08,"2723,57","-10,9099999999999","-0,00398978964922027","2734,48","2717,77","2734,48",
2015/07/07,"2734,48","42,0300000000002","0,0156103177403481","2692,45","2692,45","2738,99",
2015/07/06,"2692,45","15,8099999999999","0,00590665909498474","2676,64","2668,28","2694,83",
2015/07/03,"2676,64",0,0,"2669,02","2669,02","2708,2",
2015/07/02,"2676,64","7,61999999999989","0,0028549804797266","2669,02","2669,02","2708,2",
2015/07/01,"2669,02","40,2399999999998","0,0153074810368307","2628,78","2623,59","2669,02",
2015/06/30,"2628,78","3,12000000000035","0,00118827266287347","2625,66","2620,48","2650,65",
2015/06/29,"2625,66","-42,6900000000001","-0,0159986508516499","2668,35","2625,63","2681,83",
2015/06/26,"2668,35","12,3600000000001","0,00465363197903611","2655,99","2643,92","2675,5",
2015/06/25,"2655,99","-27,6100000000001","-0,0102884185422567","2683,6","2655,99","2683,6",
2015/06/24,"2683,6","-16,2800000000002","-0,00602989762507971","2699,88","2683,6","2709,89",
2015/06/23,"2699,88","-21,4499999999998","-0,00788217525989124","2721,33","2695,29","2721,33",
2015/06/22,"2721,33","-27,77","-0,0101014877596304","2749,1","2720,84","2761,9",
2015/06/19,"2749,1","-24,3000000000002","-0,00876180861037001","2773,4","2743,96","2773,4",
2015/06/18,"2773,4","39,1300000000001","0,0143109495404624","2734,27","2734,27","2784,21",
2015/06/17,"2734,27","21,7199999999998","0,0080072256732594","2712,55","2695,9","2736,41",
2015/06/16,"2712,55","22,4700000000003","0,00835291143757816","2690,08","2689,06","2716,25",
2015/06/15,"2690,08","-14,6700000000001","-0,00542379147795548","2704,75","2683,82","2704,75",
2015/06/12,"2704,75","-5,32000000000016","-0,00196304892493558","2710,07","2701,08","2715,65",
2015/06/11,"2710,07","15,2600000000002","0,00566273689054153","2694,81","2694,81","2717,59",
2015/06/10,"2694,81","21,0499999999997","0,00787280832984252","2673,76","2670,56","2716,14",
2015/06/09,"2673,76","-19,9899999999998","-0,00742088167053356","2693,75","2670,16","2695,81",
2015/06/08,"2693,75","-4,9699999999998","-0,0018416138020987","2698,72","2688,58","2706,05",
2015/06/05,"2698,72","-30,4300000000003","-0,0111499917556749","2729,15","2686,41","2729,15",
2015/06/04,"2729,15","-5,4699999999998","-0,00200027791795562","2734,62","2720,21","2739,74",
2015/06/03,"2734,62","-39,5500000000002","-0,0142565163634529","2774,17","2731,28","2774,17",
2015/06/02,"2774,17","-23,7799999999997","-0,0084990796833395","2797,95","2762,61","2797,95",
2015/06/01,"2797,95","33,1099999999997","0,0119753765136499","2764,84","2761,43","2803,25",
2015/05/29,"2764,84","-29,6999999999998","-0,0106278671981792","2794,54","2760,03","2799,43",
2015/05/28,"2794,54","-9,26999999999998","-0,00330621547109112","2803,81","2783,36","2804,94",
2015/05/27,"2803,81","27,46","0,00989068381147911","2776,35","2775,73","2807,5",
2015/05/26,"2776,35","-22,5300000000002","-0,00804964843080096","2798,88","2770,1","2798,88",
2015/05/25,"2798,88",0,0,"2799,97","2784,3","2817,28",
2015/05/22,"2798,88","-1,08999999999969","-0,00038928988524866","2799,97","2784,3","2817,28",
2015/05/21,"2799,97","-14,4100000000003","-0,00512013303107623","2814,38","2789,8","2819,15",
2015/05/20,"2814,38","-4,38000000000011","-0,00155387475343772","2818,76","2812,73","2832,15",
2015/05/19,"2818,76","-7,70999999999958","-0,00272778412648978","2826,47","2812,22","2832,96",
2015/05/18,"2826,47","-8,59000000000015","-0,00302991823806203","2835,06","2815,21","2835,06",
2015/05/15,"2835,06","27,2399999999998","0,00970147659037965","2807,82","2807,82","2842,41",
2015/05/14,"2807,82","53,98","0,0196017197803794","2753,84","2753,84","2807,82",
2015/05/13,"2753,84","-28,98","-0,0104138966947198","2782,82","2748,7","2808,29",
2015/05/12,"2782,82","8,62000000000035","0,00310720207627437","2774,2","2735,88","2790,63",
